,int_,year,dep_rate
165,blue_yellow_,2014,0.697244379985
166,brown_,1984,0.12653112484
167,brown_,1985,0.140918472652
168,brown_,1986,0.0806575342466
169,brown_,1987,0.140386286559
170,brown_,1988,0.0967423270663
171,brown_,1989,0.191966446201
172,brown_,1990,0.0810012987013
173,brown_,1991,0.201071357365
174,brown_,1993,0.0504947636564
175,brown_,1994,0.199361876403
176,brown_,1995,0.142806396948
177,brown_,1996,0.108830069622
178,brown_,1997,0.113375444924
179,brown_,1998,0.0995496674449
180,brown_,1999,0.1120214397
181,brown_,2000,0.143202816577
182,brown_,2001,0.145586398778
183,brown_,2002,0.151343115678
184,brown_,2003,0.158089844437
185,brown_,2004,0.176638172095
186,brown_,2005,0.216109261058
187,brown_,2006,0.225885306274
188,brown_,2007,0.243333129141
189,brown_,2008,0.258843215312
190,brown_,2009,0.297376426331
191,brown_,2010,0.318826884636
192,brown_,2011,0.375007639104
193,brown_,2012,0.443718357519
194,brown_,2013,0.533529498691
195,brown_,2014,0.598934678245
196,brown_,2015,0.724245372578
197,brown_,2016,0.884924420098
198,brown_,2017,1.10048089058
199,brown_beige_,2001,0.130963636364
200,brown_beige_,2006,0.358303198887
201,brown_beige_,2007,0.3386486711
202,brown_beige_,2008,0.344158553547
203,brown_beige_,2009,0.368953842037
204,brown_beige_,2010,0.420013488823
205,brown_beige_,2011,0.462972720066
206,brown_beige_,2012,0.538185438551
207,brown_beige_,2013,0.57047492952
208,brown_beige_,2014,0.656259020308
209,brown_beige_,2015,0.735843566388
210,brown_beige_,2016,0.865317778966
211,brown_beige_,2017,1.12116616421
212,brown_yellow_,2013,0.453595029096
213,brown_yellow_,2014,0.541119948198
214,brown_yellow_,2015,0.631127330111
215,brown_yellow_,2016,0.927014498471
216,gold_,2000,0.146094083497
217,gold_,2001,0.112921438942
218,gold_,2002,0.132081569649
219,gold_,2003,0.192478650861
220,gold_,2005,0.236272727273
221,gold_,2007,0.199324971671
222,gold_,2008,0.250127229012
223,gold_,2009,0.389290681502
224,gold_,2011,0.37331310722
225,green_,1984,0.060396278845
226,green_,2008,0.178961504029
227,green_,2010,0.281233664401
228,green_beige_,2014,0.660048211114
229,green_beige_,2016,0.974103299857
230,grey_,1978,0.452187028658
231,grey_,1983,0.05875
232,grey_,1987,0.190410958904
233,grey_,1989,0.102571428571
234,grey_,1991,0.227449128635
235,grey_,1992,0.0551494252874
236,grey_,1993,0.17156767472
237,grey_,1994,0.301508295626
238,grey_,1995,0.193316189041
239,grey_,1996,0.126244211691
240,grey_,1997,0.200459245557
241,grey_,1998,0.104537568892
242,grey_,1999,0.129543417497
243,grey_,2000,0.126010366248
244,grey_,2001,0.132361225817
245,grey_,2002,0.157526222248
246,grey_,2003,0.160972787593
247,grey_,2004,0.180603011717
248,grey_,2005,0.208962663067
249,grey_,2006,0.230692603921
250,grey_,2007,0.238753598843
251,grey_,2008,0.268636731056
252,grey_,2009,0.321956286809
253,grey_,2010,0.326999025886
254,grey_,2011,0.387059230885
255,grey_,2012,0.474487277714
256,grey_,2013,0.562897270821
257,grey_,2014,0.645515165317
258,grey_,2015,0.777277334181
259,grey_,2016,0.890845284585
260,grey_,2017,1.0074603923
261,grey_beige_,2017,1.05917647059
262,grey_blue_,2006,0.21647834275
263,grey_blue_,2009,0.322857142857
264,grey_blue_,2011,0.694492350487
265,grey_blue_,2013,0.511766446395
266,grey_blue_,2014,0.65859905907
267,grey_blue_,2015,0.829933324698
268,grey_blue_,2016,0.894815508101
269,grey_blue_,2017,1.07918452692
270,grey_brown_,2011,0.376420713774
271,grey_brown_,2012,0.404691503031
272,grey_brown_,2013,0.486683777553
273,grey_brown_,2014,0.541306566859
274,grey_brown_,2015,0.660004755832
275,grey_brown_,2017,0.813466666667
276,grey_brown_beige_,2015,0.828515420805
277,grey_silver_,2000,0.0908814589666
278,grey_silver_,2005,0.225810614615
279,grey_silver_,2009,0.415938803894
280,grey_silver_brown_,2013,0.607219219219
281,grey_silver_brown_,2016,0.837837837838
282,maroon_,1986,0.171696741855
283,maroon_,2006,0.450072592354
284,maroon_,2007,0.12232096184
285,maroon_,2009,0.276382488479
286,maroon_,2011,0.357269585253
287,maroon_,2012,0.541597269625
288,maroon_,2013,0.5065913371
289,maroon_,2014,0.524609094746
290,maroon_,2015,0.842374814144
291,maroon_,2016,0.74724137931
292,red_,1988,0.161155025004
293,red_,2000,0.092703962704
294,red_,2002,1.09440298507
295,red_,2006,0.408202079152
296,red_,2007,0.193359375
297,red_,2008,0.278632941865
298,red_,2009,0.670079972184
299,red_,2010,0.420582513599
300,red_,2011,0.424228143993
301,red_,2012,0.513421689249
302,red_,2013,0.614276065868
303,red_,2014,0.740333583017
304,red_,2015,0.840118702683
305,red_,2016,0.942103900027
306,red_,2017,1.22285089962
307,red_brown_,2001,0.159545737346
308,silver_,1995,0.103448275862
309,silver_,1998,0.171061643836
310,silver_,1999,0.211010558069
311,silver_,2000,
312,silver_,2001,0.0773935483871
313,silver_,2002,0.144657266493
314,silver_,2003,0.186523805736
315,silver_,2004,0.161115927453
316,silver_,2005,0.181483107803
317,silver_,2006,0.205545453674
318,silver_,2007,0.243615719718
319,silver_,2008,0.219252560949
320,silver_,2009,0.414963656321
321,silver_,2010,0.329615709459
322,silver_,2011,0.326858700701
323,silver_,2012,0.611821974965
324,silver_,2013,0.517097701149
325,silver_,2014,0.632037434241
326,silver_,2015,0.859727497339
327,silver_blue_,2008,0.258864541833
328,silver_red_,2016,0.954242204496
329,white_,1994,0.222616551057
330,white_,1997,0.100540702656
331,white_,1998,0.122005839286
332,white_,1999,0.139006988787
333,white_,2000,0.103380507667
334,white_,2001,0.14319689099
335,white_,2002,0.151778547859
336,white_,2003,0.158772626795
337,white_,2004,0.19355928961
338,white_,2005,0.201971580448
339,white_,2006,0.247882054018
340,white_,2007,0.266572693037
341,white_,2008,0.289336153631
342,white_,2009,0.323338596264
343,white_,2010,0.316606429044
344,white_,2011,0.354177691661
345,white_,2012,0.41644517287
346,white_,2013,0.494255369481
347,white_,2014,0.618605471297
348,white_,2015,0.725504001961
349,white_,2016,0.902887897033
350,white_,2017,1.08005932423
351,white_beige_,2008,0.205178907721
352,white_beige_,2014,0.565941408827
353,white_beige_,2016,0.877224709042
354,yellow_,2003,0.315108466599
355,yellow_,2004,0.0903424657534
356,yellow_,2006,0.559393939394
357,yellow_,2007,0.200317356957
358,yellow_,2008,0.305980528512
359,yellow_,2010,0.724173069566
360,yellow_,2011,0.777468706537
361,yellow_,2012,0.413943516191
362,yellow_,2013,0.550074525251
363,yellow_,2014,0.681044210044
364,yellow_,2015,0.742879652985
365,yellow_,2016,0.899956621976
366,yellow_,2017,1.01694987641
