,ext_,year,dep_rate
64,black_grey_,2001,0.126997147936
65,black_grey_,2002,0.248756218905
66,black_grey_,2003,0.15679933665
67,black_grey_,2004,0.187417294187
68,black_grey_,2006,0.224068398129
69,black_grey_,2007,0.25552500346
70,black_grey_,2008,0.278025034771
71,black_grey_,2009,0.291218854538
72,black_grey_,2010,0.282259887006
73,black_grey_,2011,0.398581538606
74,black_grey_,2013,0.550099739794
75,black_grey_,2014,0.542684766214
76,black_grey_,2015,0.759246474011
77,black_grey_,2016,0.776450511945
78,black_grey_silver_,2009,0.515967741935
79,black_grey_silver_,2013,0.491789354049
80,black_grey_silver_,2014,0.484347826087
81,black_grey_silver_,2015,0.442742927429
82,black_grey_silver_brown_,2008,0.2875
83,black_maroon_,2001,0.154454545455
84,black_maroon_,2003,0.138
85,black_maroon_,2004,0.226363636364
86,black_maroon_,2005,0.218090909091
87,black_maroon_,2006,0.280827272727
88,black_maroon_,2008,0.287995391705
89,black_maroon_,2010,0.291936507937
90,black_red_,2013,0.756350574713
91,black_silver_,1986,0.1
92,black_silver_,1993,0.513613013699
93,black_silver_,1995,0.240121580547
94,black_silver_,1997,0.140260521042
95,black_silver_,1998,0.20443438914
96,black_silver_,2000,0.12852003299
97,black_silver_,2001,0.140613545241
98,black_silver_,2002,0.161460385007
99,black_silver_,2003,0.16612740133
100,black_silver_,2004,0.23032773204
101,black_silver_,2005,0.221078629949
102,black_silver_,2006,0.228329729187
103,black_silver_,2007,0.24372397373
104,black_silver_,2008,0.26689886478
105,black_silver_,2009,0.292442093227
106,black_silver_,2010,0.310951329208
107,black_silver_,2011,0.366371301975
108,black_silver_,2012,0.426185253645
109,black_silver_,2013,0.526065837343
110,black_silver_,2014,0.607274421272
111,black_silver_,2015,0.721152371727
112,black_silver_,2016,0.885322713481
113,black_silver_,2017,1.07850589761
114,black_silver_blue_,2000,0.0992546583851
115,black_silver_blue_,2007,0.197591395039
116,black_white_,2006,0.287264833575
117,black_white_,2010,0.321153257877
118,black_white_,2011,0.41828685259
119,black_white_,2013,
120,black_white_,2015,0.794087403599
121,blue_,1984,0.0955882352941
122,blue_,1985,0.225438596491
123,blue_,1986,0.0426315789474
124,blue_,1987,0.153614753374
125,blue_,1989,0.100125313283
126,blue_,1991,0.0685142857143
127,blue_,1993,0.0649405234868
128,blue_,1994,0.164435760318
129,blue_,1995,0.099343834039
130,blue_,1996,0.122240416137
131,blue_,1997,0.154345700121
132,blue_,1998,0.0673440346664
133,blue_,1999,0.155589025885
134,blue_,2000,0.136068879769
135,blue_,2001,0.137267979185
136,blue_,2002,0.157878768492
137,blue_,2003,0.164948582359
138,blue_,2004,0.177505166911
139,blue_,2005,0.201304525426
140,blue_,2006,0.225699288494
141,blue_,2007,0.247786065392
142,blue_,2008,0.264292914263
143,blue_,2009,0.311649685608
144,blue_,2010,0.304193188158
145,blue_,2011,0.377554705842
146,blue_,2012,0.436687279299
147,blue_,2013,0.532184718198
148,blue_,2014,0.613439226988
149,blue_,2015,0.743154393058
150,blue_,2016,0.871016021114
151,blue_,2017,1.06514254739
152,blue_beige_,2006,0.250313087038
153,blue_brown_,2013,0.710655613051
154,blue_brown_,2014,0.769937888199
155,blue_brown_,2015,0.594969199179
156,blue_red_,2012,0.611627260083
157,blue_red_,2014,0.737134909597
158,brown_,1985,0.144117647059
159,brown_,1988,0.104855621874
160,brown_,1991,0.0545272727273
161,brown_,1993,0.0681135794031
162,brown_,1994,0.0605827505828
163,brown_,1995,0.198759685117
164,brown_,1998,0.136815068493
165,brown_,1999,0.0998090656556
166,brown_,2000,0.150678733032
167,brown_,2001,0.108398602761
168,brown_,2002,0.135446610056
169,brown_,2003,0.143580650186
170,brown_,2004,0.161332418925
171,brown_,2005,0.194336589961
172,brown_,2006,0.190289920934
173,brown_,2007,0.249468901694
174,brown_,2008,0.258248347366
175,brown_,2009,0.330746274594
176,brown_,2010,0.332003203897
177,brown_,2011,0.379496461793
178,brown_,2012,0.426026475516
179,brown_,2013,0.541782565492
180,brown_,2014,0.623665995014
181,brown_,2015,0.733844012975
182,brown_,2016,0.761676160965
183,brown_,2017,1.06946452192
184,brown_beige_,2008,0.132632743363
185,brown_beige_,2012,0.526863753213
186,brown_green_,2005,0.307272727273
187,gold_,1984,0.132294309532
188,gold_,1985,0.764411027569
189,gold_,1989,0.0571954022989
190,gold_,1995,0.0848121212121
191,gold_,1996,0.0634909090909
192,gold_,1997,0.127402640396
193,gold_,1998,0.0884226514296
194,gold_,1999,0.106313701898
195,gold_,2000,0.118428358389
196,gold_,2001,0.136728320469
197,gold_,2002,0.159642441049
198,gold_,2003,0.152659051715
199,gold_,2004,0.17855127678
200,gold_,2005,0.206119506147
201,gold_,2006,0.228441625183
202,gold_,2007,0.247703368343
203,gold_,2008,0.275710705526
204,gold_,2009,0.281911964574
205,gold_,2010,0.330843344374
206,gold_,2011,0.40288153683
207,gold_,2012,0.483584931719
208,gold_,2013,0.577511813982
209,gold_,2014,0.632310690816
210,gold_,2015,0.634373342126
211,gold_,2016,0.817810439992
212,green_,1984,0.060396278845
213,green_,1985,0.17290726817
214,green_,1993,0.072380952381
215,green_,1994,0.134268968113
216,green_,1995,0.123782236096
217,green_,1996,0.130207410808
218,green_,1997,0.0730958848189
219,green_,1998,0.106028599321
220,green_,1999,0.0932785370412
221,green_,2000,0.122379790335
222,green_,2001,0.161570518661
223,green_,2002,0.154065848748
224,green_,2003,0.143699898278
225,green_,2004,0.159275478991
226,green_,2005,0.202290690861
227,green_,2006,0.240302484316
228,green_,2007,0.253767226841
229,green_,2008,0.249246573268
230,green_,2009,0.306248111515
231,green_,2010,0.307881489761
232,green_,2011,0.329805140194
233,green_,2012,0.458863906951
234,green_,2013,0.487915294089
235,green_,2014,0.562464601238
236,green_,2015,0.568645962733
237,green_,2017,1.02410529068
238,grey_,1987,0.211428571429
239,grey_,1988,0.0957968500132
240,grey_,1990,0.1225
241,grey_,1991,0.0808219178082
242,grey_,1992,0.157354882448
243,grey_,1994,0.102090129274
244,grey_,1995,0.0858990837783
245,grey_,1996,0.145203488372
246,grey_,1997,0.0591182364729
247,grey_,1998,0.0693796005046
248,grey_,1999,0.230006993035
249,grey_,2000,0.155652390504
250,grey_,2001,0.142133982001
251,grey_,2002,0.15923540245
252,grey_,2003,0.174567221525
253,grey_,2004,0.175044011996
254,grey_,2005,0.205048618338
255,grey_,2006,0.22211165083
256,grey_,2007,0.238195199047
257,grey_,2008,0.252325777633
258,grey_,2009,0.311209579801
259,grey_,2010,0.313976020718
260,grey_,2011,0.365804363867
261,grey_,2012,0.447210196667
262,grey_,2013,0.539122770295
263,grey_,2014,0.63827715154
264,grey_,2015,0.749548399732
265,grey_,2016,0.864073488399
266,grey_,2017,1.05971784895
267,grey_blue_,2011,0.408790958576
268,grey_blue_,2014,0.666574612881
269,grey_brown_,2007,0.1951171875
270,grey_brown_,2013,0.621543778802
271,grey_green_,2006,0.254879819326
272,grey_red_,2017,1.42462101411
273,grey_silver_,1987,0.190410958904
274,grey_silver_,1993,1.21890627521
275,grey_silver_,2001,0.0975983436853
276,grey_silver_,2002,0.164761963626
277,grey_silver_,2003,0.215457487686
278,grey_silver_,2004,0.235302051472
279,grey_silver_,2005,0.206049470842
280,grey_silver_,2006,0.21483325492
281,grey_silver_,2007,0.225123447282
282,grey_silver_,2008,0.254304030001
283,grey_silver_,2009,0.311621910759
284,grey_silver_,2010,0.315085106
285,grey_silver_,2011,0.37119976043
286,grey_silver_,2012,0.430423891839
287,grey_silver_,2013,0.527668351637
288,grey_silver_,2014,0.63374905611
289,grey_silver_,2015,0.742593999863
290,grey_silver_,2016,0.913021693933
291,grey_silver_,2017,1.09200774149
292,grey_silver_blue_,2008,0.219539989545
293,grey_silver_brown_,2003,0.150998226473
294,grey_silver_brown_,2004,0.153568211284
295,grey_silver_brown_,2005,0.180485260884
296,grey_silver_brown_,2006,0.179292411648
297,grey_silver_brown_,2007,0.180018647682
298,grey_silver_brown_,2008,0.153377192982
299,grey_silver_brown_,2009,0.0965743440233
300,grey_silver_brown_,2010,0.272894736842
301,grey_silver_brown_,2014,0.594459459459
302,grey_silver_brown_,2017,1.07570963884
303,grey_silver_green_,2003,0.222616551057
304,grey_silver_green_,2004,0.273527988385
305,grey_white_,1994,0.0835454545455
306,grey_white_,2001,0.0726973684211
307,grey_white_,2014,0.685105303223
308,grey_white_,2015,0.756197478992
309,maroon_,1984,0.125187969925
310,maroon_,1995,0.154863687692
311,maroon_,1996,0.15988372093
312,maroon_,1998,0.128508997429
313,maroon_,2001,0.125562322592
314,maroon_,2002,0.155965916027
315,maroon_,2003,0.119780941447
316,maroon_,2004,0.143080116601
317,maroon_,2005,0.174583183547
318,maroon_,2006,0.237905186497
319,maroon_,2007,0.274157552703
320,maroon_,2008,0.30371479448
321,maroon_,2009,0.300388131878
322,maroon_,2010,0.351642471309
323,maroon_,2011,0.414164200745
324,maroon_,2012,0.455313735734
325,maroon_,2013,0.573013876925
326,maroon_,2014,0.674270835891
327,maroon_,2015,0.767187337613
328,maroon_,2016,0.831638171144
329,purple_,2001,0.0899742930591
330,purple_,2004,0.124031432578
331,purple_,2005,0.160604113111
332,purple_,2006,0.295592733479
333,purple_,2008,0.22347826087
334,purple_,2010,0.391284661661
335,purple_,2013,0.589288884505
336,purple_,2014,0.598142414861
337,red_,1978,0.239819004525
338,red_,1987,0.12030075188
339,red_,1990,0.125657142857
340,red_,1991,0.300626566416
341,red_,1993,0.0600679608782
342,red_,1994,0.27018643289
343,red_,1995,0.231975258988
344,red_,1996,0.125288220551
345,red_,1997,0.148944099379
346,red_,1998,0.182240872217
347,red_,1999,0.201093276455
348,red_,2000,0.127477144521
349,red_,2001,0.134454577236
350,red_,2002,0.166654674015
351,red_,2003,0.171724121363
352,red_,2004,0.264917701275
353,red_,2005,0.239903107186
354,red_,2006,0.263617681751
355,red_,2007,0.289539189162
356,red_,2008,0.309344088662
357,red_,2009,0.360530756327
358,red_,2010,0.401912171033
359,red_,2011,0.410169536405
360,red_,2012,0.500040376157
361,red_,2013,0.57290349296
362,red_,2014,0.679373882512
363,red_,2015,0.778415884832
364,red_,2016,0.876949726067
365,red_,2017,1.05378668338
366,red_beige_,2013,0.620819875776
367,red_brown_,2008,0.368894601542
368,red_brown_,2009,0.506866359447
369,red_brown_,2010,0.468697916667
370,silver_,1986,0.150250626566
371,silver_,1990,0.109575342466
372,silver_,1991,0.106373312078
373,silver_,1992,0.160993708663
374,silver_,1993,0.0218363636364
375,silver_,1994,0.0465066596195
376,silver_,1995,0.10758242262
377,silver_,1996,0.130301307628
378,silver_,1997,0.173115589732
379,silver_,1998,0.111291642709
380,silver_,1999,0.146118319753
381,silver_,2000,0.121615203168
382,silver_,2001,0.13367497329
383,silver_,2002,0.158957179982
384,silver_,2003,0.15662586059
385,silver_,2004,0.180229289039
386,silver_,2005,0.203261771502
387,silver_,2006,0.22156727976
388,silver_,2007,0.243264833457
389,silver_,2008,0.264242990256
390,silver_,2009,0.321508516966
391,silver_,2010,0.337299772777
392,silver_,2011,0.384482212318
393,silver_,2012,0.457388047536
394,silver_,2013,0.543330043234
395,silver_,2014,0.647454471272
396,silver_,2015,0.765115141395
397,silver_,2016,0.92172192146
398,silver_,2017,1.03969315069
399,silver_beige_,1986,0.193142857143
400,silver_beige_,2002,0.154202133589
401,silver_beige_,2003,0.235877926853
402,silver_beige_,2004,0.163691550451
403,silver_beige_,2006,0.229443989089
404,silver_beige_,2007,0.329621785881
405,silver_beige_,2008,0.229677451997
406,silver_beige_,2009,0.338390480991
407,silver_beige_,2010,0.372416512075
408,silver_beige_,2011,0.357223893072
409,silver_beige_,2012,0.420689913352
410,silver_beige_,2013,0.463047187131
411,silver_beige_,2014,0.590256775998
412,silver_beige_,2015,0.633484162896
413,silver_blue_,1988,0.0548798193257
414,silver_blue_,1991,0.345812182741
415,silver_blue_,1995,0.319406355864
416,silver_blue_,1998,0.0944203429443
417,silver_blue_,1999,0.0444720496894
418,silver_blue_,2000,0.21767053701
419,silver_blue_,2001,0.179855203847
420,silver_blue_,2002,0.16774479969
421,silver_blue_,2003,0.174633885998
422,silver_blue_,2004,0.208523796961
423,silver_blue_,2005,0.221719568531
424,silver_blue_,2006,0.250280636624
425,silver_blue_,2007,0.248307117121
426,silver_blue_,2008,0.269018231151
427,silver_blue_,2009,0.309062958973
428,silver_blue_,2010,0.335376814321
429,silver_blue_,2011,0.385280728192
430,silver_blue_,2012,0.445082890963
431,silver_blue_,2013,0.540050227738
432,silver_blue_,2014,0.634450662811
433,silver_blue_,2015,0.747978651564
434,silver_blue_,2016,0.930582449306
435,silver_blue_,2017,1.09579843708
436,silver_blue_green_,2001,0.160993708663
437,silver_brown_,1999,0.165043478261
438,silver_brown_,2000,0.205044015738
439,silver_brown_,2001,0.155549385524
440,silver_brown_,2002,0.15538839737
441,silver_brown_,2003,0.18541856977
442,silver_brown_,2004,0.177195704891
443,silver_brown_,2005,0.211686998543
444,silver_brown_,2006,0.243306086294
445,silver_brown_,2007,0.247153603108
446,silver_brown_,2008,0.239647634198
447,silver_brown_,2009,0.303409688317
448,silver_brown_,2010,0.315274747476
449,silver_brown_,2011,0.378100654425
450,silver_brown_,2012,0.435956808823
451,silver_brown_,2013,0.538458328557
452,silver_brown_,2014,0.647773519434
453,silver_brown_,2015,0.733807691712
454,silver_brown_,2016,0.915593858283
455,silver_brown_,2017,1.10946128092
456,silver_gold_,1999,0.101338248769
457,silver_gold_,2000,0.127181818182
458,silver_gold_,2001,0.144949339549
459,silver_gold_,2002,0.134610983875
460,silver_gold_,2003,0.205629820051
461,silver_gold_,2004,0.215405914721
462,silver_gold_,2005,0.270157575758
463,silver_gold_,2006,0.188253009701
464,silver_gold_,2007,0.284440071703
465,silver_gold_,2008,0.302618333319
466,silver_gold_,2009,0.376185377791
467,silver_green_,1997,0.109454314721
468,silver_green_,2000,0.0995019920319
469,silver_green_,2001,0.175673495725
470,silver_green_,2002,0.164215795328
471,silver_green_,2003,0.151221035053
472,silver_green_,2004,0.125050041339
473,silver_green_,2005,0.187932020022
474,silver_green_,2006,0.248617033709
475,silver_green_,2007,0.205988726583
476,silver_green_,2008,0.208004797451
477,silver_green_,2009,0.275917215226
478,silver_green_,2010,0.281238457165
479,silver_green_,2011,0.339128278262
480,silver_green_,2012,0.388868639558
481,silver_green_,2013,0.507393782078
482,silver_green_,2015,0.940836382645
483,silver_green_,2017,1.03413832565
484,silver_maroon_,2013,0.625668735858
485,silver_red_,2000,0.122509960159
486,silver_red_,2001,0.216163897403
487,silver_red_,2004,0.196961357913
488,silver_red_,2005,0.147937181397
489,silver_red_,2006,0.233721276505
490,silver_red_,2007,0.240802894548
491,silver_red_,2008,0.274699884767
492,silver_red_,2009,0.330724298561
493,silver_red_,2010,0.285920779448
494,silver_red_,2011,0.370103506749
495,silver_red_,2012,0.470274045392
496,silver_red_,2013,0.608841773676
497,silver_red_,2014,0.660100062586
498,silver_red_,2015,0.773204544666
499,silver_red_,2016,0.92119247537
500,silver_red_,2017,1.11369694651
501,silver_red_brown_,2014,0.689162162162
502,silver_red_brown_,2017,1.07245627981
503,silver_white_,1999,0.132303192239
504,silver_white_,2000,0.428286413709
505,silver_white_,2001,1.48091954023
506,silver_white_,2002,0.166603446867
507,silver_white_,2003,0.164796451515
508,silver_white_,2004,0.168976399774
509,silver_white_,2005,0.204325464801
510,silver_white_,2006,0.248387638839
511,silver_white_,2007,0.225580834476
512,silver_white_,2008,0.280433688598
513,silver_white_,2009,0.272684888078
514,silver_white_,2010,0.335560352661
515,silver_white_,2011,0.393032213116
516,silver_white_,2012,0.463692089907
517,silver_white_,2013,0.543878643532
518,silver_white_,2014,0.653507982033
519,silver_white_,2015,0.751955043383
520,silver_white_,2016,0.909257330026
521,silver_white_,2017,1.10886192828
522,silver_white_beige_,1997,0.178663239075
523,silver_white_beige_,1998,0.0555983874737
524,silver_white_beige_,1999,0.115552699229
525,silver_white_beige_,2000,0.121889460154
526,silver_white_beige_,2001,0.165732647815
527,silver_white_beige_,2013,0.565424164524
528,white_,1984,0.124321109951
529,white_,1985,0.07242962426
530,white_,1986,0.0806575342466
531,white_,1987,0.612356831747
532,white_,1988,0.0796812749004
533,white_,1989,0.102571428571
534,white_,1990,0.0859321295143
535,white_,1991,0.27148169344
536,white_,1992,0.187277890576
537,white_,1993,0.0711437291077
538,white_,1994,0.137142867014
539,white_,1995,0.186215477883
540,white_,1996,0.11131257902
541,white_,1997,0.120000415319
542,white_,1998,0.10801687322
543,white_,1999,0.187332868973
544,white_,2000,0.122264662497
545,white_,2001,0.164113394943
546,white_,2002,0.147339756095
547,white_,2003,0.198297699357
548,white_,2004,0.184236470505
549,white_,2005,0.218802476067
550,white_,2006,0.234340194703
551,white_,2007,0.242171514047
552,white_,2008,0.274239427935
553,white_,2009,0.309010487101
554,white_,2010,0.33510268005
555,white_,2011,0.384261303974
556,white_,2012,0.450592136212
557,white_,2013,0.544794727768
558,white_,2014,0.6326762002
559,white_,2015,0.752930298567
560,white_,2016,0.869663634225
561,white_,2017,1.04340496355
562,white_beige_,1995,
563,white_beige_,1998,
564,white_beige_,2014,0.494661458333
565,white_beige_,2016,1.02527903469
566,white_beige_,2017,1.25533632287
567,white_blue_,1994,0.301508295626
568,white_brown_,2006,0.482594268477
569,white_brown_,2007,0.380138248848
570,white_brown_,2009,0.321279554937
571,white_brown_,2011,0.489604519774
572,white_brown_,2015,0.859248956885
573,white_gold_,2001,0.141388174807
574,white_gold_,2014,0.773338167754
575,yellow_,1978,0.452187028658
576,yellow_,1983,0.375814536341
577,yellow_,2001,0.150762852405
578,yellow_,2002,0.161567164179
579,yellow_,2003,0.181545454545
580,yellow_,2007,0.146356508102
581,yellow_,2011,0.525115207373
